# Wavelength     ele       EP      loggf   vdwaals   Do					
8740.687	25.0	4.43	-0.708	-7.660	nan
8740.770	25.0	4.43	-5.673	-7.660	nan
8740.836	25.0	4.43	-0.855	-7.660	nan
8740.841	25.0	4.43	-3.078	-7.660	nan
8740.907	25.0	4.43	-5.127	-7.660	nan
8740.960	25.0	4.43	-0.862	-7.660	nan
8740.966	25.0	4.43	-2.778	-7.660	nan
8741.019	25.0	4.43	-2.169	-7.660	nan
8741.060	25.0	4.43	-1.033	-7.660	nan
8741.067	25.0	4.43	-7.182	-7.660	nan
8741.108	25.0	4.43	-5.584	-7.660	nan
8741.138	25.0	4.43	-1.494	-7.660	nan
8741.144	25.0	4.43	-3.670	-7.660	nan
8741.194	25.0	4.43	-1.582	-7.660	nan
8741.704	607.0	1.155	-1.069	0.000	7.63
8742.460	14.0	5.871	-0.355	-7.330	nan
8743.505	26.0	5.273	-1.968	-7.510	nan
8743.531	24.0	3.368	-2.494	-7.780	nan
8743.720	607.0	1.239	-1.104	0.000	7.63
8743.923	607.0	1.086	-1.158	0.000	7.63
8744.316	27.0	5.241	-0.237	-7.550	nan
8744.731	607.0	1.362	-0.923	0.000	7.63
8745.423	607.0	1.04	-0.873	0.000	7.63
8747.435	26.0	3.02	-3.299	-7.780	nan
8749.173	607.0	0.975	-0.959	0.000	7.63
8749.480	40.0	0.603	-0.527	0.000	nan
8749.796	22.0	3.69	0.031	-7.540	nan
8749.943	26.0	5.067	-2.279	-7.750	nan
8750.181	22.0	4.24	0.755	-7.450	nan
8750.645	607.0	1.31	-0.461	0.000	7.63
8750.935	26.0	5.896	-1.135	-7.450	nan
8750.992	607.0	0.989	-8.601	0.000	7.63
8751.004	607.0	1.362	-4.045	0.000	7.63
8751.195	14.0	5.87	-1.601	-7.330	nan
8751.435	607.0	1.485	-0.432	0.000	7.63
8751.617	607.0	1.239	-0.658	0.000	7.63
8751.625	607.0	1.235	-1.024	0.000	7.63
8751.938	22.0	4.213	-2.611	-7.450	nan
