# Wavelength     ele     EP     newloggf  vdwaals    Do    EW     loggf    diff%   EWdiff
5522.444	26.0	4.21	-1.437	-7.257	nan	42.93	-1.55	7.3	-0.02
5522.458	23.0	2.37	-1.127	-7.79	nan	0.26	-1.174	4.0	0.0
5522.461	822.0	0.62	-0.213	0.0	6.94	0.0	0.613	134.7	0.0
5522.461	58.0	0.55	-0.539	0.0	nan	0.0	-0.539	-0.0	0.0
5524.99	27.0	4.11	-0.646	-7.5	nan	2.9	-0.216	-199.1	0.0
5525.113	822.0	0.488	0.488	0.0	6.94	0.0	0.488	163.9	0.0
5525.117	26.1	3.27	-4.067	-7.876	nan	11.7	-3.95	0.9	0.0
5525.544	26.0	4.23	-1.084	-7.259	nan	85.83	-1.084	40.3	0.06
5525.567	606.0	0.87	-0.296	0.0	6.25	0.87	-0.439	32.6	0.0
5525.700	20.0	5.18	-0.671	-6.98	nan	4.0	-0.671	0.0	0.0
5525.822	822.0	0.63	-0.206	0.0	6.94	0.0	0.622	133.1	0.0
5525.847	26.0	5.11	-2.009	-7.33	nan	3.23	-1.602	-25.4	0.0
5525.88	24.0	2.97	-4.048	-7.79	nan	0.03	-3.423	-18.3	0.0
5525.911	59.1	0.42	-1.597	0.0	nan	0.0	-1.597	123.9	8.76
5525.92	24.1	3.76	-5.94	-7.86	nan	0.01	-4.44	-33.8	0.0
5526.202	26.0	5.07	-2.111	-7.31	nan	2.8	-1.828	-15.5	0.0
5526.306	606.0	0.97	-0.536	0.0	6.25	0.4	-0.2	-168.0	0.0
5526.332	822.0	0.65	-0.21	0.0	6.94	0.0	0.617	134.0	0.0
5526.813	21.1	1.77	0.044	-7.81	nan	73.7	0.024	-83.3	0.0
5526.930	606.0	0.86	0.553	0.0	6.25	13.1	-0.426	229.8	-7.1
5531.947	606.0	0.54	-0.321	0.0	6.25	1.73	-0.421	23.8	0.0
5531.983	26.0	4.91	-1.428	-7.351	nan	16.5	-1.61	7.4	-0.01
5532.032	58.1	1.7	-1.228	0.0	nan	0.08	-1.29	4.8	0.0
5532.088	606.0	0.54	-0.627	0.0	6.25	0.87	-0.432	-45.1	0.0
5532.119	26.0	2.85	-4.718	-7.67	nan	0.95	-4.48	-5.3	0.0
5532.119	606.0	0.82	-0.718	0.0	6.25	0.37	-0.484	-48.3	0.0
5532.127	822.0	0.67	-0.197	0.0	6.94	0.0	0.635	131.0	0.0
5532.156	606.0	0.93	-0.856	0.0	6.25	0.21	-0.2	-328.0	0.0
5532.159	112.0	0.46	-1.505	0.0	1.34	0.04	-0.88	-71.0	0.0
5532.186	606.0	0.82	-1.438	0.0	6.25	0.07	-0.5	-187.6	0.0
5532.203	606.0	0.93	-1.085	0.0	6.25	0.12	-0.21	-416.7	0.0
5532.264	26.0	5.07	-3.209	-7.47	nan	0.23	-1.803	-78.0	0.0
5532.271	822.0	0.44	-0.285	0.0	6.94	0.0	0.519	154.9	0.0
5532.272	58.1	0.17	-2.680	0.0	nan	0.0	-2.68	93.3	19.8
5532.329	606.0	1.02	-0.703	0.0	6.25	0.24	-0.203	-246.3	0.0
5532.332	606.0	0.93	-0.734	0.0	6.25	0.28	-0.218	-236.7	0.0
5532.347	606.0	0.82	-1.079	0.0	6.25	0.16	-0.516	-109.1	0.0
5532.747	26.0	3.57	-2.15	-7.762	nan	32.7	-2.15	-4.4	0.01
5532.862	26.1	6.73	-2.845	-7.889	nan	0.2	-2.72	-4.6	0.0
5532.866	26.0	4.45	-1.72	-7.52	nan	20.2	-1.525	-12.8	-0.02
5533.031	42.0	1.33	-0.069	0.0	nan	26.21	-0.069	962.3	-13.71
5533.054	27.0	4.24	-1.172	-7.5	nan	5.57	-1.172	81.1	0.01
5533.058	112.0	0.73	-0.248	0.0	1.34	0.41	-1.178	78.9	0.0
5534.249	26.0	5.06	-2.127	-7.43	nan	2.76	-1.844	-15.3	0.0
5534.261	606.0	0.8	-0.783	0.0	6.25	0.33	-0.517	-51.5	0.0
5534.271	6.0	8.85	-2.769	-6.67	nan	0.21	-2.503	-10.6	0.0
5534.295	822.0	0.68	-0.194	0.0	6.94	0.0	0.639	130.4	0.0
5534.394	822.0	0.45	0.656	0.0	6.94	2.9	0.525	-25.0	-2.9
5534.659	26.0	3.64	-2.874	-7.81	nan	10.0	-2.578	-11.5	0.0
5534.835	112.0	0.27	-1.508	0.0	1.34	0.06	-1.383	-9.0	0.0
5534.838	26.1	3.25	-2.73	-7.883	nan	57.84	-2.73	-5.9	-0.02
5535.32	60.1	1.41	-0.166	0.0	nan	1.81	-0.83	80.0	0.0
5535.322	606.0	0.92	0.439	0.0	6.25	4.1	-0.228	292.5	0.0
5535.344	23.0	0.02	-4.195	-7.763	nan	0.05	-3.57	-17.5	0.0
5535.392	822.0	0.47	-0.285	0.0	6.94	0.0	0.519	154.9	0.0
5535.412	26.0	3.25	-4.089	-7.82	nan	1.46	-4.089	-1.2	0.0
5535.413	112.0	0.27	-1.292	0.0	1.34	0.1	-1.355	4.6	0.0
5535.414	606.0	0.79	-0.617	0.0	6.25	0.5	-0.57	-8.2	0.0
5535.418	26.0	4.19	-1.050	-7.8	nan	51.09	-1.158	-11.1	-0.03
5535.520	56.0	0.00	-1.179	0.0	nan	30.0	-1.179	0.0	0.0	
5535.529	26.0	6.15	-1.454	-7.51	nan	30.0	-1.454	127.9	-0.44
5536.053	606.0	0.53	-0.325	0.0	6.25	1.76	-0.421	22.8	0.0
5536.074	606.0	0.78	-0.529	0.0	6.25	0.63	-0.552	4.2	0.0
5536.086	606.0	0.53	-0.408	0.0	6.25	1.46	-0.433	5.8	0.0
5536.156	606.0	0.78	-1.821	0.0	6.25	0.03	-0.571	-218.9	0.0
5536.249	606.0	0.53	0.031	0.0	6.25	3.93	-0.445	107.0	0.0
5543.030	26.0	4.19	-3.256	-7.47	nan	1.39	-4.088	20.4	0.0
5543.030	26.0	3.69	-2.800	-7.81	nan	9.21	-3.738	23.3	0.0
5543.170	822.0	0.48	-0.261	0.0	6.94	0.0	0.548	147.6	0.0
5543.189	26.0	4.91	-0.351	-7.29	nan	61.1	-2.282	82.0	-0.05
5543.933	606.0	0.5	-0.469	0.0	6.25	1.36	-0.446	-5.2	0.0
5543.936	26.0	4.22	-1.01	-7.263	nan	54.34	-1.14	-6.1	-0.02
5543.947	26.1	5.57	-3.147	-7.885	nan	0.96	-3.127	-0.6	0.0
5544.147	606.0	0.50	-0.471	0.0	6.25	4.5	-0.471	0.0	0.0
5544.167	606.0	0.95	-0.226	0.0	6.25	4.5	-0.226	0.0	0.0
5544.284	606.0	0.95	-0.193	0	6.25	5	0.0	0.0	0.0	
5544.328	606.0	0.54	-0.112	0	6.25	4	0.0	0.0	0.0
5544.586	112.0	0.37	-1.364	0.0	1.34	0.07	-1.551	12.1	0.0
5544.600	39.1	1.74	-0.905	-7.75	nan	7.33	-1.09	17.0	0.01
5545.931	23.0	1.06	-1.305	-7.593	nan	3.17	-1.84	-40.8	0.0
5545.936	27.0	4.11	-0.535	-7.51	nan	10.0	0.0	0.0	0.0	
5545.937	606.0	0.84	-1.597	0.0	6.25	0.0	0.0	0.0	0.0
5545.960	606.0	0.84	-0.258	0.0	6.25	1.71	-0.258	87.6	0.0
5545.968	822.0	0.76	0.655	0.0	6.94	0.0	0.655	128.1	0.0
5546.009	39.1	1.75	-1.1	-7.75	nan	8.0	-1.1	22.5	0.0
5546.491	822.0	0.76	-0.181	0.0	6.94	0.0	0.659	127.5	0.0
5546.506	26.0	4.37	-1.096	-7.224	nan	51.0	-1.31	13.3	-0.05
5546.714	24.0	2.98	-2.936	-7.79	nan	0.34	-3.67	20.0	0.0
5546.725	26.0	5.01	-1.853	-7.4	nan	5.56	-2.632	29.6	0.0
5546.969	27.0	4.23	-0.95	-7.51	nan	1.14	-1.032	7.9	0.0
5546.99	26.0	4.22	-1.798	-7.263	nan	25.98	-1.91	5.9	0.02
5547.009	22.0	3.15	-1.035	-7.58	nan	0.58	-1.113	7.0	0.0
5553.069	822.0	0.8	-0.176	0.0	6.94	0.0	0.667	126.4	0.0
5553.104	606.0	0.79	-0.280	0.0	6.25	5.0	-0.280	0.0	0.0
5553.160	6.0	8.64	-1.769	-6.97	nan	5.0	-1.812	1.3	0.0
5553.221	26.0	4.22	-2.949	-7.5	nan	2.6	-3.504	3.5	0.0
5553.549	24.0	4.61	-0.234	-7.75	nan	4.54	-0.25	6.4	0.0
5553.585	26.0	4.43	-1.203	-7.188	nan	35.8	-1.41	1.9	0.0
5553.593	21.0	2.3	-1.038	-7.81	nan	0.08	-0.819	-26.7	0.0
5553.690	28.0	1.94	-3.138	-7.783	nan	22.17	-3.17	1.0	-0.02
5554.741	26.0	5.03	-1.656	-7.28	nan	0.0	-1.656	0.0	0.0	
5554.894	26.0	4.55	-0.229	-7.125	nan	99.5	-0.44	48.0	0.0
5554.909	24.0	4.44	-2.084	-7.75	nan	0.1	-2.24	7.0	0.0
5554.923	29.0	5.51	-0.988	-7.59	nan	0.2	-1.363	27.5	0.0
5555.102	606.0	0.46	-1.392	0.0	6.25	0.18	-0.486	-186.4	0.0
5555.122	26.0	4.14	-3.057	-7.8	nan	2.43	-2.045	-49.5	0.0
5555.184	26.0	3.55	-5.233	-7.82	nan	0.06	-4.358	-20.1	0.0
5555.193	606.0	0.46	-1.344	0.0	6.25	0.2	-0.5	-168.8	0.0
5555.197	24.0	3.56	-3.12	-7.79	nan	0.06	-2.307	-35.2	0.0
5555.346	606.0	0.46	-0.622	0.0	6.25	1.05	-0.513	-21.2	0.0
5555.441	606.0	0.78	-0.276	0.0	6.25	1.12	-0.291	5.2	0.0
5555.569	24.0	3.56	-2.094	-7.79	nan	0.65	-1.664	-25.8	0.0
5555.617	606.0	0.78	-0.218	0.0	6.25	1.28	-0.313	30.4	0.0
5555.634	606.0	0.88	-0.155	0.0	6.25	1.18	-0.25	38.0	0.0
5555.762	606.0	0.88	-0.531	0.0	6.25	0.5	-0.258	-105.8	0.0
5555.746	25.0	4.35	-1.303	-7.77	nan	6.0	-1.963	-10.3	0.0
5559.23	606.0	0.98	0.239	0.0	6.25	2.3	0.257	7.0	0.0
5559.639	26.0	4.99	-1.658	-7.3	nan	8.73	-1.83	9.4	0.0
5559.718	112.0	0.55	-2.311	0.0	1.34	0.01	-1.311	-76.3	0.0
5559.845	606.0	0.86	-1.357	0.0	6.25	0.08	0.205	762.0	0.0
5559.86	20.0	4.78	-3.04	-7.23	nan	0.02	-2.54	-19.7	0.0
5559.893	26.0	4.64	-2.264	-7.31	nan	4.88	-1.655	-36.8	0.0
5560.215	26.0	4.43	-1.006	-7.189	nan	52.0	-1.19	10.4	0.03
5561.439	112.0	0.53	-0.777	0.0	1.34	0.19	-1.371	43.3	0.0
5561.445	58.1	1.46	-0.299	0.0	nan	1.17	-0.88	66.0	0.0
5561.484	112.0	0.34	0.299	0.0	1.34	3.37	-1.006	129.7	0.0
5561.659	606.0	0.73	-0.166	0.0	6.25	1.62	-0.325	48.9	0.0
5561.663	23.0	1.71	-2.428	-7.74	nan	0.06	-1.24	-95.8	0.0
5561.717	606.0	0.74	-1.525	0.0	6.25	0.07	-0.337	-352.5	0.0
5561.791	112.0	0.74	-1.084	0.0	1.34	0.06	-1.459	25.7	0.0
5562.092	28.0	4.54	-4.294	-7.27	nan	0.01	-2.794	-53.7	0.0
5562.116	26.0	4.39	-2.529	-7.51	nan	4.59	-0.436	226.6	161.6
5562.118	822.0	0.56	-0.23	0.0	6.94	0.0	0.589	139.0	0.0
5562.273	606.0	0.49	-0.467	0.0	6.25	1.4	-0.823	43.3	0.0
5562.514	112.0	0.22	-0.029	0.0	1.34	2.1	-1.513	98.1	0.0
5562.704	26.0	3.27	-5.006	-7.81	nan	0.19	-4.818	-3.9	0.0
5562.706	26.0	4.43	-0.642	-7.52	nan	46.6	-0.642	-73.7	0.04
5562.708	22.0	0.9	-3.034	-7.632	nan	0.91	-2.87	-5.7	0.0
5563.307	112.0	0.52	-2.412	0.0	1.34	4.5	-2.412	56.2	-4.4
5563.354	112.0	0.5	-1.529	0.0	1.34	0.0	-1.529	0.0	0.0
5563.600	26.0	4.19	-0.850	-7.268	nan	39.2	-0.99	-55.2	0.03
5563.669	24.0	3.42	-2.845	-7.76	nan	0.16	-2.376	-19.7	0.0
5563.671	27.0	3.57	-2.752	-7.55	nan	0.08	-2.377	-15.8	0.0
5563.676	26.0	4.14	-3.641	-7.45	nan	0.65	-3.196	-13.9	0.0
5563.680	606.0	0.72	-0.756	0.0	6.25	0.43	-0.35	-116.0	0.0
5563.693	26.0	2.42	-3.401	-7.75	nan	16.68	-3.409	-11.5	-0.02
5565.449	606.0	0.71	-0.53	0.0	6.25	0.74	-0.35	-51.4	0.0
5565.463	822.0	0.6	-0.23	0.0	6.94	0.0	0.589	139.0	0.0
5565.474	22.0	2.24	-0.350	-7.73	nan	10.92	-0.22	-163.6	0.0
5565.48	26.1	6.73	-3.058	-7.89	nan	0.12	-2.777	-10.1	0.0
5565.684	112.0	0.38	0.34	0.0	1.34	0.0	-1.812	118.8	3.39
5565.685	26.0	0.05	-8.133	-7.82	nan	0.23	-8.086	-0.6	0.0
5565.704	26.0	4.61	-0.203	-7.41	nan	75.93	-0.214	-74.3	0.01
5565.742	606.0	0.43	-0.771	0.0	6.25	0.8	-0.529	-45.7	0.0
5565.945	27.0	4.23	-1.015	-7.51	nan	0.0	-1.015	0.0	0.0
5565.946	23.0	1.05	-2.188	-7.595	nan	0.0	-2.188	0.0	0.0
5565.968	58.0	0.47	1.31	0.0	nan	0.0	1.31	0.0	0.0
5565.969	16.0	8.04	-1.003	-6.43	nan	0.0	-1.003	0.0	0.0
5566.073	26.0	6.17	-0.462	-7.51	nan	10.52	0.342	235.1	0.0
5566.095	606.0	0.82	-0.275	0.0	6.25	1.03	-0.275	-0.0	0.0
5566.109	112.0	0.47	-1.599	0.0	1.34	0.03	-1.474	-8.5	0.0
5566.72	16.0	8.05	-2.004	-6.43	nan	0.0	-2.004	-0.0	0.0
5566.72	112.0	0.47	-0.775	0.0	1.34	0.22	-1.431	45.8	0.0
5566.722	26.0	5.01	-1.971	-7.3	nan	4.33	-2.47	27.4	0.0
5566.759	606.0	0.49	-0.997	0.0	6.25	5.0	-0.997	65.6	0.0
5566.799	26.0	3.25	-3.564	-7.79	nan	5.0	-3.564	0.0	0.0
5567.274	26.0	4.42	-1.961	-7.51	nan	13.83	-1.647	-19.1	0.01
5567.275	606.0	0.69	-0.604	0.0	6.25	0.65	-0.362	-66.9	0.0
5567.281	112.0	0.41	-2.167	0.0	1.34	0.01	-1.667	-30.0	0.0
5567.391	26.0	2.61	-2.668	-7.565	nan	57.64	-2.564	-4.1	0.04
5567.42	112.0	0.43	-1.372	0.0	1.34	0.06	-1.559	12.0	0.0
5567.755	25.0	5.52	0.426	-7.58	nan	1.9	0.426	135.7	0.0
5567.761	39.0	1.92	-0.862	-7.68	nan	0.04	-0.862	32.7	0.0
5567.82	58.0	1.06	0.069	0.0	nan	0.0	0.069	1782.6	0.0
5567.824	112.0	0.21	-2.605	0.0	1.34	0.01	-1.605	-62.3	0.0
5567.831	26.1	6.73	-2.663	-7.89	nan	0.3	-1.866	-42.7	0.0
5568.074	26.0	4.15	-3.007	-7.51	nan	2.66	-2.964	-1.5	0.0
5568.086	112.0	0.43	-1.507	0.0	1.34	0.04	-1.507	-0.0	0.0
5568.821	22.0	0.84	-4.691	-7.77	nan	0.0	-4.691	53.3	-1.63
5568.860	26.0	3.63	-2.922	-7.77	nan	9.3	-6.842	0.0	0.0	
5569.034	606.0	0.42	-0.635	0.0	6.25	1.13	-0.545	-16.5	0.0
5569.037	44.0	1.0	-2.79	0.0	nan	0.01	-2.79	-0.0	0.0
5569.112	606.0	0.68	-1.527	0.0	6.25	0.08	-0.402	-279.9	0.0
5569.143	606.0	0.42	-1.467	0.0	6.25	0.17	-0.561	-161.5	0.0
5569.512	22.0	3.46	-0.294	-7.54	nan	1.6	-0.654	55.0	0.0
5569.598	606.0	0.8	-0.284	0.0	6.25	1.06	-0.284	-0.0	0.0
5569.618	26.0	3.42	-0.486	-7.204	nan	98.8	-0.486	-158.6	-0.03
5570.051	26.0	2.85	-4.131	-7.83	nan	0.0	-4.131	0.0	0.0
5570.262	606.0	0.48	-1.328	0.0	6.25	0.2	-1.125	-18.0	0.0
5570.416	112.0	0.67	0.466	0.0	1.34	5.8	-1.075	143.3	-3.41
5570.539	25.1	6.18	-1.122	-7.88	nan	1.54	-1.434	21.8	0.0
5570.578	24.0	4.11	-1.365	-7.77	nan	1.04	-1.666	18.1	0.0
5570.58	606.0	0.67	-0.113	0.0	6.25	2.09	-0.389	71.0	0.0
5570.784	822.0	0.61	0.663	0.0	6.94	2.2	0.603	-10.0	-2.2
5572.043	606.0	0.66	-0.583	0.0	6.25	0.73	-0.403	-44.7	0.0
5572.056	24.0	4.45	-1.62	-7.76	nan	0.28	-1.433	-13.0	0.0
5572.095	606.0	0.48	-1.193	0.0	6.25	0.27	-1.162	-2.7	0.0
5572.11	606.0	0.66	-0.44	0.0	6.25	1.02	-0.417	-5.5	0.0
5572.193	58.0	0.17	-1.188	0.0	nan	0.0	-1.188	-0.0	0.0
5572.204	26.0	3.25	-4.317	-7.83	nan	0.98	-4.489	3.8	0.0
5572.297	822.0	0.61	-0.216	0.0	6.94	0.0	0.608	135.5	0.0
5572.346	112.0	1.04	-1.101	0.0	1.34	0.03	-1.351	18.5	0.0
5572.382	606.0	0.41	-0.6	0.0	6.25	1.25	-0.561	-7.0	0.0
5572.402	26.0	4.99	-2.338	-7.18	nan	2.0	-2.389	2.1	0.0
5572.469	606.0	0.41	-0.82	0.0	6.25	0.75	-0.578	-41.9	0.0
5572.5	27.0	2.28	-2.138	-7.76	nan	5.42	-1.646	-29.9	0.0
5572.664	606.0	0.41	-0.594	0.0	6.25	15.8	-0.594	189.6	-1.08
5572.842	26.0	3.4	-0.275	-7.211	nan	68.5	-0.275	-537.5	0.0
5573.102	26.0	4.19	-1.317	-7.57	nan	38.9	-1.317	-14.8	-0.01
5573.11	822.0	0.63	-0.22	0.0	6.94	0.0	0.603	136.5	0.0
5573.39	822.0	0.62	0.664	0.0	6.94	5.0	0.608	-9.2	-5.0
5573.409	62.0	0.39	0.47	0.0	nan	2.4	-1.052	144.7	-2.34
5573.516	112.0	0.2	-0.979	0.0	1.34	0.25	-1.667	41.3	0.0
5573.554	606.0	0.65	0.033	0.0	6.25	3.04	-0.432	107.6	0.0
5573.558	112.0	0.7	-1.095	0.0	1.34	0.06	-1.345	18.6	0.0
5573.574	112.0	0.18	-2.735	0.0	1.34	0.0	-2.735	-0.0	0.0
5573.659	25.0	5.54	-0.242	-7.58	nan	1.49	0.35	169.1	0.0
5573.707	27.0	4.23	-1.685	-7.51	nan	0.21	-1.701	0.9	0.0
5573.724	25.0	4.36	-1.398	-7.77	nan	1.32	-1.664	16.0	0.0
5573.734	606.0	0.65	-0.181	0.0	6.25	1.87	-0.447	59.5	0.0
5573.757	26.0	5.07	-2.752	-7.31	nan	0.66	-2.775	0.8	0.0
5574.344	112.0	0.2	-1.872	0.0	1.34	0.03	-1.622	-15.4	0.0
5574.388	26.0	4.42	-2.706	-7.51	nan	2.93	-2.599	-4.1	0.0
5574.393	24.0	4.45	-1.451	-7.76	nan	0.41	-1.349	-7.6	0.0
5574.419	112.0	0.53	-2.249	0.0	1.34	0.01	-2.249	-0.0	0.0
5575.5	60.0	1.04	-1.155	0.0	nan	0.0	0.07	1750.0	0.0
5575.523	606.0	0.4	-0.402	0.0	6.25	2.0	-0.578	30.4	0.0
5575.645	606.0	0.4	-0.269	0.0	6.25	2.7	-0.595	54.8	0.0
5575.817	606.0	0.4	-1.01	0.0	6.25	0.5	-0.612	-65.0	0.0
5576.048	27.0	4.5	-1.71	-7.55	nan	0.11	-1.21	-41.3	0.0
5576.089	26.0	3.43	-0.791	-7.201	nan	128.54	-1.0	8.9	-0.01
5576.098	606.0	0.76	-0.279	0.0	6.25	1.17	-0.302	7.6	0.0
5576.114	64.0	0.84	-1.068	0.0	nan	0.0	-1.068	-0.0	0.0
5576.209	606.0	0.62	-0.201	0.0	6.25	1.92	-0.464	56.7	0.0
5576.232	606.0	0.76	-0.529	0.0	6.25	0.66	-0.31	-70.6	0.0
5577.025	26.0	5.03	-1.5	-7.39	nan	11.1	-1.55	3.2	-0.01
5577.321	606.0	0.61	-0.376	0.0	6.25	1.32	-0.464	19.0	0.0
5577.339	8.0	1.97	-8.118	0.0	nan	1.72	-8.204	1.0	0.0
5577.39	606.0	0.61	-0.395	0.0	6.25	1.27	-0.48	17.7	0.0
5578.512	606.0	0.6	-0.497	0.0	6.25	4.6	-0.497	134.4	0.0
5578.678	606.0	0.6	-0.449	0.0	6.25	1.14	-0.515	12.8	0.0
5578.701	606.0	0.39	-0.548	0.0	6.25	1.47	-0.595	7.9	0.0
5578.714	26.0	5.06	-3.143	-7.14	nan	0.28	-3.159	0.5	0.0
5578.718	28.0	1.68	-2.729	-7.673	nan	51.67	-2.83	3.6	0.02
5578.724	822.0	0.65	-0.21	0.0	6.94	0.0	0.617	134.0	0.0
5579.009	606.0	0.39	-1.115	0.0	6.25	0.4	-0.631	-76.7	0.0
5579.329	112.0	0.27	-1.033	0.0	1.34	0.19	-1.142	9.5	0.0
5579.34	26.0	4.23	-2.299	-7.263	nan	10.31	-2.4	4.2	-0.01
5581.970	20.0	2.52	-0.300	-7.538	nan	108.58	-0.555	35.5	0.0
5582.007	606.0	0.38	-0.671	0.0	6.25	1.14	-0.651	-3.1	0.0
5582.107	23.0	1.93	-2.384	-7.8	nan	0.04	-2.759	13.6	0.0
5582.273	606.0	0.72	-0.271	0.0	6.25	1.31	-0.32	15.3	0.0
5582.29	606.0	0.57	-0.446	0.0	6.25	1.23	-0.594	24.9	0.0
5582.375	112.0	0.61	-1.341	0.0	1.34	0.04	-1.091	-22.9	0.0
5582.384	112.0	0.54	-2.187	0.0	1.34	0.01	-2.187	-0.0	0.0
5582.417	606.0	0.72	-0.419	0.0	6.25	0.93	-0.329	-27.4	0.0
5582.431	23.1	2.37	-3.029	-7.86	nan	0.3	-2.935	-3.2	0.0
5582.711	606.0	0.56	-0.026	0.0	6.25	3.26	-0.574	95.5	0.0
5582.73	58.0	0.17	-0.165	0.0	nan	0.02	-0.816	79.8	0.0
5582.809	606.0	0.56	-0.553	0.0	6.25	0.99	-0.596	7.2	0.0
5582.96	606.0	0.56	-0.078	0.0	6.25	2.9	-0.617	87.4	0.0
5582.964	822.0	0.65	-0.203	0.0	6.94	0.0	0.626	132.4	0.0
5582.981	112.0	0.25	-0.654	0.0	1.34	0.48	-1.185	44.8	0.0
5583.003	606.0	0.48	-0.774	0.0	6.25	0.72	-1.157	33.1	0.0
5586.256	112.0	1.0	0.412	0.0	1.34	0.0	-1.416	129.1	1.02
5586.267	26.0	4.64	-2.21	-7.31	nan	5.49	-1.288	-71.6	0.0
5586.285	24.0	4.61	-2.756	-7.75	nan	0.01	-2.256	-22.2	0.0
5586.755	26.0	3.37	-0.12	-7.221	nan	109.49	-0.12	-866.7	0.04
5586.766	26.0	4.26	-2.903	-7.53	nan	1.11	-2.903	-13.3	0.0
5587.574	26.0	4.14	-1.628	-7.8	nan	35.4	-1.85	12.0	0.01
5587.820	26.0	4.45	-3.735	-7.51	nan	0.27	-3.735	-0.0	0.0
5587.858	28.0	1.94	-2.438	-7.783	nan	52.84	-2.39	-2.0	-0.02
5587.874	606.0	0.36	-0.716	0.0	6.25	1.08	-0.693	-3.3	0.0
5588.759	20.0	2.525	0.358	-7.538	nan	148.89	0.358	58.1	0.0
5588.764	26.0	3.3	-4.768	-7.8	nan	0.31	-4.862	1.9	0.0
5588.968	26.0	5.03	-1.955	-7.41	nan	4.3	-2.705	27.7	0.0
5589.346	26.0	5.07	-2.893	-7.32	nan	0.48	-2.893	0.0	0.0
5589.358	28.0	3.9	-1.141	-7.221	nan	26.12	-1.14	-0.1	0.02
5589.851	26.0	5.07	-1.269	-7.43	nan	16.0	-1.484	14.5	0.0
5590.114	20.0	2.52	-0.459	-7.539	nan	88.8	-0.571	-18.7	-0.03
5590.151	26.0	4.1	-2.895	-7.55	nan	3.79	-2.86	-1.2	0.0
5590.666	27.0	2.04	-2.5	-7.82	nan	8.00	-1.87	0.0	0.0
5590.718	27.0	2.04	-2.8	-7.82	nan	8.00	-1.87	0.0	0.0
5590.727	27.0	2.04	-3.1	-7.82	nan	8.00	-1.87	0.0	0.0
5590.738	27.0	2.04	-2.9	-7.82	nan	8.00	-1.87	0.0	0.0
5590.769	27.0	2.04	-2.9	-7.82	nan	8.00	-1.87	0.0	0.0
5590.784	27.0	2.04	-2.8	-7.82	nan	8.00	-1.87	0.0	0.0
5590.812	27.0	2.04	-3.1	-7.82	nan	8.00	-1.87	0.0	0.0
5590.818	27.0	2.04	-2.9	-7.82	nan	8.00	-1.87	0.0	0.0
5591.360	26.1	3.27	-4.493	-7.883	nan	4.56	-4.59	2.1	0.0
5591.364	21.0	1.99	-0.436	-7.83	nan	0.64	-0.522	16.5	0.0
5593.735	28.0	3.9	-0.77	-7.222	nan	43.3	-0.84	8.3	0.09
5594.420	60.1	1.12	0.684	0.0	nan	10.0	0.684	0.0	0.0	
5594.458	24.0	3.1	-3.933	-7.73	nan	0.0	-3.933	63.6	7.45
5594.465	20.0	2.52	-0.008	-7.539	nan	114.5	0.097	385.6	-0.02
5594.655	26.0	4.55	-0.704	-7.51	nan	60.6	-0.658	-7.0	0.04
5594.671	112.0	0.81	0.431	0.0	1.34	0.0	-1.302	133.1	1.62
5595.035	112.0	0.21	-1.25	0.0	1.34	0.13	-1.344	7.0	0.0
5595.060	26.0	5.06	-1.708	-7.37	nan	6.87	-1.77	3.5	0.0
5598.295	26.0	4.65	-0.280	-7.085	nan	73.8	-0.37	-40.3	0.01
5598.417	606.0	0.33	-1.29	0.0	6.25	0.31	-0.767	-68.2	0.0
5598.425	26.0	3.63	-3.611	-7.75	nan	2.11	-3.088	-16.9	0.0
5598.462	822.0	0.46	-0.276	0.0	6.94	0.0	0.53	152.1	0.0
5598.462	822.0	0.59	-0.088	0.0	6.94	0.0	0.816	110.8	0.0
5598.466	26.0	2.42	-4.724	-7.77	nan	2.46	-4.773	1.0	0.0
5598.480	20.0	2.52	-0.007	-7.541	nan	105.03	-0.087	157.5	-0.01
5624.021	26.0	4.39	-1.155	-7.234	nan	45.7	-1.480	0.0	0.0
5624.343	606.0	0.44	-0.564	0.0	6.25	5.64	-0.564	117.7	0.0
5624.376	26.1	5.57	-2.562	-7.886	nan	3.46	-3.236	20.8	0.0
5624.542	26.0	3.42	-0.755	-7.211	nan	119.56	-0.755	-33.8	0.05
5624.556	24.0	4.39	-1.739	-7.64	nan	0.24	-1.723	-0.9	0.0
5624.874	23.0	1.05	-1.050	-7.598	nan	0.0	-1.050	0.0	0.0
5625.317	28.0	4.09	-0.699	-7.228	nan	38.0	-0.7	0.1	-0.02
5625.657	21.0	1.85	-2.138	-7.71	nan	0.13	-2.138	40.9	0.0
5625.670	27.0	1.04	-2.784	-7.71	nan	27.4	-8.028	0.0	0.0
5625.688	822.0	0.55	0.646	0.0	6.94	0.0	0.646	129.4	0.0
5625.740	606.0	0.43	-0.581	0.0	6.25	47.96	-0.581	191.9	-33.67
5625.802	6.0	8.85	-1.153	-6.75	nan	7.88	-2.35	50.9	0.0
5626.731	58.1	1.64	-0.392	0.0	nan	0.64	-1.04	62.3	0.0
5626.736	22.0	3.18	-1.355	-7.58	nan	0.26	-2.011	32.6	0.0
5626.763	606.0	0.42	0.092	0.0	6.25	5.79	-0.565	116.3	0.0
5626.768	822.0	0.76	0.087	0.0	6.94	0.0	1.223	92.9	0.0
